07-06 12:19:41.222 >> bodywork // SteeringWheelSpeed = 44.0, 1, 1
07-06 12:19:41.223 >> bodywork // SteeringWheelValue = 1, 150.0
07-06 12:19:41.223 >> bodywork // SteeringWheelAngle = 150.0, 1, 1
07-06 12:19:41.224 >> bodywork // SteeringWheelValue = 2, 40.0
07-06 12:19:41.225 >> bodywork // SteeringWheelSpeed = 40.0, 1, 1
07-06 12:19:41.226 >> bodywork // SteeringWheelValue = 1, 150.3
07-06 12:19:41.226 >> bodywork // SteeringWheelAngle = 150.3, 1, 1
07-06 12:19:41.226 >> bodywork // SteeringWheelValue = 2, 32.0
07-06 12:19:41.227 >> bodywork // SteeringWheelSpeed = 32.0, 1, 1
07-06 12:19:41.227 >> bodywork // SteeringWheelValue = 2, 28.0
07-06 12:19:41.228 >> bodywork // SteeringWheelSpeed = 28.0, 1, 1
07-06 12:19:41.231 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.233 >> charging // ChargingPower = 0.0
07-06 12:19:41.234 >> bodywork // SteeringWheelValue = 2, 24.0
07-06 12:19:41.234 >> bodywork // SteeringWheelSpeed = 24.0, 1, 1
07-06 12:19:41.235 >> bodywork // SteeringWheelValue = 2, 0.0
07-06 12:19:41.236 >> bodywork // SteeringWheelSpeed = 0.0, 1, 1
07-06 12:19:41.238 >> speed // BrakeDeepness = 4
07-06 12:19:41.239 >> speed // Speed = 2.0625
07-06 12:19:41.242 >> bodywork // SteeringWheelValue = 1, 150.1
07-06 12:19:41.242 >> bodywork // SteeringWheelAngle = 150.1, 1, 1
07-06 12:19:41.243 >> bodywork // SteeringWheelValue = 1, 149.8
07-06 12:19:41.243 >> bodywork // SteeringWheelAngle = 149.8, 1, 1
07-06 12:19:41.243 >> bodywork // SteeringWheelValue = 2, 16.0
07-06 12:19:41.244 >> bodywork // SteeringWheelSpeed = 16.0, 1, 1
07-06 12:19:41.244 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.255 >> bodywork // SteeringWheelValue = 1, 149.5
07-06 12:19:41.256 >> bodywork // SteeringWheelAngle = 149.5, 1, 1
07-06 12:19:41.257 >> bodywork // SteeringWheelValue = 2, 24.0
07-06 12:19:41.257 >> bodywork // SteeringWheelSpeed = 24.0, 1, 1
07-06 12:19:41.259 >> bodywork // SteeringWheelValue = 1, 149.0
07-06 12:19:41.259 >> bodywork // SteeringWheelAngle = 149.0, 1, 1
07-06 12:19:41.260 >> bodywork // SteeringWheelValue = 2, 36.0
07-06 12:19:41.261 >> bodywork // SteeringWheelSpeed = 36.0, 1, 1
07-06 12:19:41.264 >> bodywork // SteeringWheelValue = 1, 148.5
07-06 12:19:41.264 >> bodywork // SteeringWheelAngle = 148.5, 1, 1
07-06 12:19:41.264 >> bodywork // SteeringWheelValue = 2, 48.0
07-06 12:19:41.265 >> bodywork // SteeringWheelSpeed = 48.0, 1, 1
07-06 12:19:41.265 >> bodywork // SteeringWheelValue = 1, 147.7
07-06 12:19:41.265 >> bodywork // SteeringWheelAngle = 147.7, 1, 1
07-06 12:19:41.266 >> bodywork // SteeringWheelValue = 2, 60.0
07-06 12:19:41.266 >> bodywork // SteeringWheelSpeed = 60.0, 1, 1
07-06 12:19:41.276 >> bodywork // SteeringWheelValue = 1, 147.1
07-06 12:19:41.279 >> bodywork // SteeringWheelAngle = 147.1, 1, 1
07-06 12:19:41.281 >> bodywork // SteeringWheelValue = 2, 72.0
07-06 12:19:41.283 >> bodywork // SteeringWheelSpeed = 72.0, 1, 1
07-06 12:19:41.284 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.300 >> bodywork // SteeringWheelValue = 1, 146.0
07-06 12:19:41.307 >> bodywork // SteeringWheelAngle = 146.0, 1, 1
07-06 12:19:41.309 >> bodywork // SteeringWheelValue = 2, 88.0
07-06 12:19:41.309 >> bodywork // SteeringWheelSpeed = 88.0, 1, 1
07-06 12:19:41.311 >> charging // ChargingPower = 0.0
07-06 12:19:41.312 >> bodywork // SteeringWheelValue = 1, 145.2
07-06 12:19:41.312 >> bodywork // SteeringWheelAngle = 145.2, 1, 1
07-06 12:19:41.313 >> bodywork // SteeringWheelValue = 2, 96.0
07-06 12:19:41.313 >> bodywork // SteeringWheelSpeed = 96.0, 1, 1
07-06 12:19:41.314 >> bodywork // SteeringWheelValue = 1, 144.0
07-06 12:19:41.314 >> bodywork // SteeringWheelAngle = 144.0, 1, 1
07-06 12:19:41.314 >> bodywork // SteeringWheelValue = 2, 108.0
07-06 12:19:41.315 >> bodywork // SteeringWheelSpeed = 108.0, 1, 1
07-06 12:19:41.318 >> speed // BrakeDeepness = 5
07-06 12:19:41.321 >> bodywork // SteeringWheelValue = 1, 143.0
07-06 12:19:41.322 >> bodywork // SteeringWheelAngle = 143.0, 1, 1
07-06 12:19:41.323 >> bodywork // SteeringWheelValue = 2, 116.0
07-06 12:19:41.323 >> bodywork // SteeringWheelSpeed = 116.0, 1, 1
07-06 12:19:41.365 >> bodywork // SteeringWheelValue = 1, 141.5
07-06 12:19:41.366 >> bodywork // SteeringWheelAngle = 141.5, 1, 1
07-06 12:19:41.367 >> bodywork // SteeringWheelValue = 2, 128.0
07-06 12:19:41.367 >> bodywork // SteeringWheelSpeed = 128.0, 1, 1
07-06 12:19:41.383 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.384 >> bodywork // SteeringWheelValue = 1, 140.3
07-06 12:19:41.384 >> bodywork // SteeringWheelAngle = 140.3, 1, 1
07-06 12:19:41.385 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:19:41.385 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:19:41.386 >> bodywork // SteeringWheelValue = 1, 138.5
07-06 12:19:41.387 >> bodywork // SteeringWheelAngle = 138.5, 1, 1
07-06 12:19:41.388 >> bodywork // SteeringWheelValue = 2, 152.0
07-06 12:19:41.389 >> bodywork // SteeringWheelSpeed = 152.0, 1, 1
07-06 12:19:41.389 >> bodywork // SteeringWheelValue = 1, 137.2
07-06 12:19:41.389 >> bodywork // SteeringWheelAngle = 137.2, 1, 1
07-06 12:19:41.390 >> bodywork // SteeringWheelValue = 2, 160.0
07-06 12:19:41.390 >> bodywork // SteeringWheelSpeed = 160.0, 1, 1
07-06 12:19:41.390 >> bodywork // SteeringWheelValue = 1, 135.1
07-06 12:19:41.391 >> bodywork // SteeringWheelAngle = 135.1, 1, 1
07-06 12:19:41.393 >> bodywork // SteeringWheelValue = 2, 176.0
07-06 12:19:41.393 >> bodywork // SteeringWheelSpeed = 176.0, 1, 1
07-06 12:19:41.394 >> bodywork // SteeringWheelValue = 1, 133.6
07-06 12:19:41.394 >> bodywork // SteeringWheelAngle = 133.6, 1, 1
07-06 12:19:41.395 >> bodywork // SteeringWheelValue = 2, 184.0
07-06 12:19:41.395 >> bodywork // SteeringWheelSpeed = 184.0, 1, 1
07-06 12:19:41.397 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.399 >> bodywork // SteeringWheelValue = 1, 131.2
07-06 12:19:41.400 >> bodywork // SteeringWheelAngle = 131.2, 1, 1
07-06 12:19:41.402 >> bodywork // SteeringWheelValue = 2, 200.0
07-06 12:19:41.403 >> bodywork // SteeringWheelSpeed = 200.0, 1, 1
07-06 12:19:41.405 >> charging // ChargingPower = 0.0
07-06 12:19:41.423 >> bodywork // SteeringWheelValue = 1, 129.6
07-06 12:19:41.424 >> bodywork // SteeringWheelAngle = 129.6, 1, 1
07-06 12:19:41.461 >> bodywork // SteeringWheelValue = 2, 208.0
07-06 12:19:41.462 >> bodywork // SteeringWheelSpeed = 208.0, 1, 1
07-06 12:19:41.464 >> bodywork // SteeringWheelValue = 1, 127.0
07-06 12:19:41.464 >> bodywork // SteeringWheelAngle = 127.0, 1, 1
07-06 12:19:41.465 >> bodywork // SteeringWheelValue = 2, 220.0
07-06 12:19:41.465 >> bodywork // SteeringWheelSpeed = 220.0, 1, 1
07-06 12:19:41.467 >> speed // BrakeDeepness = 7
07-06 12:19:41.468 >> gearbox // GearboxAutoModeType = 2
07-06 12:19:41.474 >> bodywork // SteeringWheelValue = 1, 125.1
07-06 12:19:41.475 >> bodywork // SteeringWheelAngle = 125.1, 1, 1
07-06 12:19:41.476 >> bodywork // SteeringWheelValue = 2, 232.0
07-06 12:19:41.476 >> bodywork // SteeringWheelSpeed = 232.0, 1, 1
07-06 12:19:41.476 >> bodywork // SteeringWheelValue = 1, 122.200005
07-06 12:19:41.476 >> bodywork // SteeringWheelAngle = 122.200005, 1, 1
07-06 12:19:41.477 >> bodywork // SteeringWheelValue = 2, 248.0
07-06 12:19:41.478 >> bodywork // SteeringWheelSpeed = 248.0, 1, 1
07-06 12:19:41.479 >> gearbox // BrakePedalState = 1
07-06 12:19:41.480 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.481 >> bodywork // SteeringWheelValue = 1, 120.200005
07-06 12:19:41.482 >> bodywork // SteeringWheelAngle = 120.200005, 1, 1
07-06 12:19:41.483 >> bodywork // SteeringWheelValue = 2, 256.0
07-06 12:19:41.484 >> bodywork // SteeringWheelSpeed = 256.0, 1, 1
07-06 12:19:41.485 >> bodywork // SteeringWheelValue = 1, 117.0
07-06 12:19:41.485 >> bodywork // SteeringWheelAngle = 117.0, 1, 1
07-06 12:19:41.486 >> bodywork // SteeringWheelValue = 2, 268.0
07-06 12:19:41.486 >> bodywork // SteeringWheelSpeed = 268.0, 1, 1
07-06 12:19:41.510 >> bodywork // SteeringWheelValue = 1, 114.700005
07-06 12:19:41.511 >> bodywork // SteeringWheelAngle = 114.700005, 1, 1
07-06 12:19:41.519 >> bodywork // SteeringWheelValue = 2, 280.0
07-06 12:19:41.521 >> bodywork // SteeringWheelSpeed = 280.0, 1, 1
07-06 12:19:41.525 >> bodywork // SteeringWheelValue = 1, 111.3
07-06 12:19:41.525 >> bodywork // SteeringWheelAngle = 111.3, 1, 1
07-06 12:19:41.534 >> bodywork // SteeringWheelValue = 2, 284.0
07-06 12:19:41.535 >> bodywork // SteeringWheelSpeed = 284.0, 1, 1
07-06 12:19:41.537 >> bodywork // SteeringWheelValue = 1, 109.1
07-06 12:19:41.539 >> bodywork // SteeringWheelAngle = 109.1, 1, 1
07-06 12:19:41.540 >> bodywork // SteeringWheelValue = 2, 288.0
07-06 12:19:41.541 >> bodywork // SteeringWheelSpeed = 288.0, 1, 1
07-06 12:19:41.541 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.542 >> bodywork // SteeringWheelValue = 1, 105.6
07-06 12:19:41.542 >> bodywork // SteeringWheelAngle = 105.6, 1, 1
07-06 12:19:41.543 >> bodywork // SteeringWheelValue = 2, 296.0
07-06 12:19:41.543 >> bodywork // SteeringWheelSpeed = 296.0, 1, 1
07-06 12:19:41.545 >> charging // ChargingPower = 0.0
07-06 12:19:41.548 >> bodywork // SteeringWheelValue = 1, 103.200005
07-06 12:19:41.549 >> bodywork // SteeringWheelAngle = 103.200005, 1, 1
07-06 12:19:41.550 >> bodywork // SteeringWheelValue = 2, 292.0
07-06 12:19:41.551 >> bodywork // SteeringWheelSpeed = 292.0, 1, 1
07-06 12:19:41.557 >> bodywork // SteeringWheelValue = 1, 99.6
07-06 12:19:41.557 >> bodywork // SteeringWheelAngle = 99.6, 1, 1
07-06 12:19:41.559 >> bodywork // SteeringWheelValue = 2, 300.0
07-06 12:19:41.559 >> bodywork // SteeringWheelSpeed = 300.0, 1, 1
07-06 12:19:41.565 >> bodywork // SteeringWheelValue = 1, 97.200005
07-06 12:19:41.566 >> bodywork // SteeringWheelAngle = 97.200005, 1, 1
07-06 12:19:41.579 >> bodywork // SteeringWheelValue = 2, 304.0
07-06 12:19:41.580 >> bodywork // SteeringWheelSpeed = 304.0, 1, 1
07-06 12:19:41.581 >> bodywork // SteeringWheelValue = 1, 93.6
07-06 12:19:41.581 >> bodywork // SteeringWheelAngle = 93.6, 1, 1
07-06 12:19:41.582 >> bodywork // SteeringWheelValue = 2, 296.0
07-06 12:19:41.582 >> bodywork // SteeringWheelSpeed = 296.0, 1, 1
07-06 12:19:41.582 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.583 >> bodywork // SteeringWheelValue = 1, 91.200005
07-06 12:19:41.584 >> bodywork // SteeringWheelAngle = 91.200005, 1, 1
07-06 12:19:41.584 >> bodywork // SteeringWheelValue = 2, 300.0
07-06 12:19:41.584 >> bodywork // SteeringWheelSpeed = 300.0, 1, 1
07-06 12:19:41.585 >> bodywork // SteeringWheelValue = 1, 87.6
07-06 12:19:41.586 >> bodywork // SteeringWheelAngle = 87.6, 1, 1
07-06 12:19:41.586 >> bodywork // SteeringWheelValue = 2, 304.0
07-06 12:19:41.586 >> bodywork // SteeringWheelSpeed = 304.0, 1, 1
07-06 12:19:41.587 >> bodywork // SteeringWheelValue = 1, 85.200005
07-06 12:19:41.587 >> bodywork // SteeringWheelAngle = 85.200005, 1, 1
07-06 12:19:41.587 >> bodywork // SteeringWheelValue = 1, 81.4
07-06 12:19:41.588 >> bodywork // SteeringWheelAngle = 81.4, 1, 1
07-06 12:19:41.588 >> bodywork // SteeringWheelValue = 2, 316.0
07-06 12:19:41.588 >> bodywork // SteeringWheelSpeed = 316.0, 1, 1
07-06 12:19:41.589 >> bodywork // SteeringWheelValue = 1, 78.9
07-06 12:19:41.590 >> bodywork // SteeringWheelAngle = 78.9, 1, 1
07-06 12:19:41.591 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.593 >> bodywork // SteeringWheelValue = 1, 75.200005
07-06 12:19:41.594 >> bodywork // SteeringWheelAngle = 75.200005, 1, 1
07-06 12:19:41.594 >> bodywork // SteeringWheelValue = 2, 308.0
07-06 12:19:41.595 >> bodywork // SteeringWheelSpeed = 308.0, 1, 1
07-06 12:19:41.599 >> charging // ChargingPower = 0.0
07-06 12:19:41.607 >> bodywork // SteeringWheelValue = 1, 72.700005
07-06 12:19:41.609 >> bodywork // SteeringWheelAngle = 72.700005, 1, 1
07-06 12:19:41.611 >> bodywork // SteeringWheelValue = 2, 312.0
07-06 12:19:41.611 >> bodywork // SteeringWheelSpeed = 312.0, 1, 1
07-06 12:19:41.635 >> bodywork // SteeringWheelValue = 1, 69.0
07-06 12:19:41.642 >> bodywork // SteeringWheelAngle = 69.0, 1, 1
07-06 12:19:41.645 >> bodywork // SteeringWheelValue = 2, 308.0
07-06 12:19:41.662 >> bodywork // SteeringWheelSpeed = 308.0, 1, 1
07-06 12:19:41.665 >> speed // BrakeDeepness = 8
07-06 12:19:41.666 >> speed // Speed = 1.85625
07-06 12:19:41.678 >> bodywork // SteeringWheelValue = 1, 66.5
07-06 12:19:41.679 >> bodywork // SteeringWheelAngle = 66.5, 1, 1
07-06 12:19:41.679 >> bodywork // SteeringWheelValue = 2, 304.0
07-06 12:19:41.680 >> bodywork // SteeringWheelSpeed = 304.0, 1, 1
07-06 12:19:41.681 >> bodywork // SteeringWheelValue = 1, 62.9
07-06 12:19:41.681 >> bodywork // SteeringWheelAngle = 62.9, 1, 1
07-06 12:19:41.682 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.682 >> bodywork // SteeringWheelValue = 1, 60.5
07-06 12:19:41.682 >> bodywork // SteeringWheelAngle = 60.5, 1, 1
07-06 12:19:41.684 >> bodywork // SteeringWheelValue = 2, 296.0
07-06 12:19:41.685 >> bodywork // SteeringWheelSpeed = 296.0, 1, 1
07-06 12:19:41.712 >> bodywork // SteeringWheelValue = 1, 57.100002
07-06 12:19:41.712 >> bodywork // SteeringWheelAngle = 57.100002, 1, 1
07-06 12:19:41.713 >> bodywork // SteeringWheelValue = 2, 288.0
07-06 12:19:41.715 >> bodywork // SteeringWheelSpeed = 288.0, 1, 1
07-06 12:19:41.719 >> bodywork // SteeringWheelValue = 1, 54.7
07-06 12:19:41.720 >> bodywork // SteeringWheelAngle = 54.7, 1, 1
07-06 12:19:41.720 >> bodywork // SteeringWheelValue = 1, 51.3
07-06 12:19:41.720 >> bodywork // SteeringWheelAngle = 51.3, 1, 1
07-06 12:19:41.721 >> bodywork // SteeringWheelValue = 2, 284.0
07-06 12:19:41.721 >> bodywork // SteeringWheelSpeed = 284.0, 1, 1
07-06 12:19:41.721 >> bodywork // SteeringWheelValue = 1, 49.100002
07-06 12:19:41.721 >> bodywork // SteeringWheelAngle = 49.100002, 1, 1
07-06 12:19:41.722 >> bodywork // SteeringWheelValue = 2, 280.0
07-06 12:19:41.722 >> bodywork // SteeringWheelSpeed = 280.0, 1, 1
07-06 12:19:41.727 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.729 >> bodywork // SteeringWheelValue = 1, 45.7
07-06 12:19:41.729 >> bodywork // SteeringWheelAngle = 45.7, 1, 1
07-06 12:19:41.732 >> bodywork // SteeringWheelValue = 2, 284.0
07-06 12:19:41.733 >> bodywork // SteeringWheelSpeed = 284.0, 1, 1
07-06 12:19:41.737 >> charging // ChargingPower = 0.0
07-06 12:19:41.738 >> bodywork // SteeringWheelValue = 1, 43.4
07-06 12:19:41.739 >> bodywork // SteeringWheelAngle = 43.4, 1, 1
07-06 12:19:41.739 >> bodywork // SteeringWheelValue = 2, 280.0
07-06 12:19:41.739 >> bodywork // SteeringWheelSpeed = 280.0, 1, 1
07-06 12:19:41.741 >> bodywork // SteeringWheelValue = 1, 40.2
07-06 12:19:41.741 >> bodywork // SteeringWheelAngle = 40.2, 1, 1
07-06 12:19:41.743 >> bodywork // SteeringWheelValue = 2, 272.0
07-06 12:19:41.743 >> bodywork // SteeringWheelSpeed = 272.0, 1, 1
07-06 12:19:41.760 >> speed // Speed = 1.6500001
07-06 12:19:41.766 >> bodywork // SteeringWheelValue = 1, 38.0
07-06 12:19:41.768 >> bodywork // SteeringWheelAngle = 38.0, 1, 1
07-06 12:19:41.775 >> bodywork // SteeringWheelValue = 1, 34.7
07-06 12:19:41.776 >> bodywork // SteeringWheelAngle = 34.7, 1, 1
07-06 12:19:41.777 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.783 >> bodywork // SteeringWheelValue = 1, 32.600002
07-06 12:19:41.789 >> bodywork // SteeringWheelAngle = 32.600002, 1, 1
07-06 12:19:41.794 >> bodywork // SteeringWheelValue = 1, 29.2
07-06 12:19:41.799 >> bodywork // SteeringWheelAngle = 29.2, 1, 1
07-06 12:19:41.818 >> bodywork // SteeringWheelValue = 2, 276.0
07-06 12:19:41.819 >> bodywork // SteeringWheelSpeed = 276.0, 1, 1
07-06 12:19:41.820 >> bodywork // SteeringWheelValue = 1, 27.0
07-06 12:19:41.820 >> bodywork // SteeringWheelAngle = 27.0, 1, 1
07-06 12:19:41.821 >> bodywork // SteeringWheelValue = 1, 23.800001
07-06 12:19:41.821 >> bodywork // SteeringWheelAngle = 23.800001, 1, 1
07-06 12:19:41.821 >> bodywork // SteeringWheelValue = 2, 268.0
07-06 12:19:41.821 >> bodywork // SteeringWheelSpeed = 268.0, 1, 1
07-06 12:19:41.822 >> bodywork // SteeringWheelValue = 1, 21.7
07-06 12:19:41.822 >> bodywork // SteeringWheelAngle = 21.7, 1, 1
07-06 12:19:41.822 >> bodywork // SteeringWheelValue = 2, 264.0
07-06 12:19:41.822 >> bodywork // SteeringWheelSpeed = 264.0, 1, 1
07-06 12:19:41.823 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.823 >> bodywork // SteeringWheelValue = 1, 18.5
07-06 12:19:41.823 >> bodywork // SteeringWheelAngle = 18.5, 1, 1
07-06 12:19:41.824 >> bodywork // SteeringWheelValue = 2, 260.0
07-06 12:19:41.824 >> bodywork // SteeringWheelSpeed = 260.0, 1, 1
07-06 12:19:41.826 >> charging // ChargingPower = 0.0
07-06 12:19:41.827 >> bodywork // SteeringWheelValue = 1, 16.5
07-06 12:19:41.829 >> bodywork // SteeringWheelAngle = 16.5, 1, 1
07-06 12:19:41.833 >> bodywork // SteeringWheelValue = 2, 256.0
07-06 12:19:41.834 >> bodywork // SteeringWheelSpeed = 256.0, 1, 1
07-06 12:19:41.835 >> bodywork // SteeringWheelValue = 1, 13.400001
07-06 12:19:41.836 >> bodywork // SteeringWheelAngle = 13.400001, 1, 1
07-06 12:19:41.837 >> bodywork // SteeringWheelValue = 2, 260.0
07-06 12:19:41.837 >> bodywork // SteeringWheelSpeed = 260.0, 1, 1
07-06 12:19:41.839 >> speed // Speed = 1.5812501
07-06 12:19:41.843 >> bodywork // SteeringWheelValue = 1, 11.3
07-06 12:19:41.844 >> bodywork // SteeringWheelAngle = 11.3, 1, 1
07-06 12:19:41.846 >> bodywork // SteeringWheelValue = 1, 8.2
07-06 12:19:41.846 >> bodywork // SteeringWheelAngle = 8.2, 1, 1
07-06 12:19:41.846 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.847 >> bodywork // SteeringWheelValue = 1, 6.1
07-06 12:19:41.847 >> bodywork // SteeringWheelAngle = 6.1, 1, 1
07-06 12:19:41.847 >> bodywork // SteeringWheelValue = 1, 2.9
07-06 12:19:41.848 >> bodywork // SteeringWheelAngle = 2.9, 1, 1
07-06 12:19:41.849 >> bodywork // SteeringWheelValue = 2, 264.0
07-06 12:19:41.850 >> bodywork // SteeringWheelSpeed = 264.0, 1, 1
07-06 12:19:41.855 >> bodywork // SteeringWheelValue = 1, 0.8
07-06 12:19:41.856 >> bodywork // SteeringWheelAngle = 0.8, 1, 1
07-06 12:19:41.866 >> bodywork // SteeringWheelValue = 2, 268.0
07-06 12:19:41.867 >> bodywork // SteeringWheelSpeed = 268.0, 1, 1
07-06 12:19:41.882 >> bodywork // SteeringWheelValue = 1, -2.5
07-06 12:19:41.883 >> bodywork // SteeringWheelAngle = -2.5, 1, 1
07-06 12:19:41.890 >> bodywork // SteeringWheelValue = 2, 272.0
07-06 12:19:41.891 >> bodywork // SteeringWheelSpeed = 272.0, 1, 1
07-06 12:19:41.897 >> bodywork // SteeringWheelValue = 1, -4.7000003
07-06 12:19:41.897 >> bodywork // SteeringWheelAngle = -4.7000003, 1, 1
07-06 12:19:41.898 >> instrument // AlarmBuzzleState = 0
07-06 12:19:41.902 >> bodywork // SteeringWheelValue = 1, -8.0
07-06 12:19:41.902 >> bodywork // SteeringWheelAngle = -8.0, 1, 1
07-06 12:19:41.903 >> bodywork // SteeringWheelValue = 2, 276.0
07-06 12:19:41.904 >> bodywork // SteeringWheelSpeed = 276.0, 1, 1
07-06 12:19:41.908 >> charging // ChargingPower = 0.0
07-06 12:19:41.910 >> bodywork // SteeringWheelValue = 1, -10.1
07-06 12:19:41.910 >> bodywork // SteeringWheelAngle = -10.1, 1, 1
07-06 12:19:41.912 >> bodywork // SteeringWheelValue = 2, 272.0
07-06 12:19:41.912 >> bodywork // SteeringWheelSpeed = 272.0, 1, 1
07-06 12:19:41.914 >> bodywork // SteeringWheelValue = 1, -13.400001
07-06 12:19:41.915 >> bodywork // SteeringWheelAngle = -13.400001, 1, 1
07-06 12:19:41.917 >> bodywork // SteeringWheelValue = 2, 276.0
07-06 12:19:41.918 >> bodywork // SteeringWheelSpeed = 276.0, 1, 1
07-06 12:19:41.921 >> speed // BrakeDeepness = 7
07-06 12:19:41.922 >> speed // Speed = 1.375
07-06 12:19:41.927 >> bodywork // SteeringWheelValue = 1, -15.6
07-06 12:19:41.927 >> bodywork // SteeringWheelAngle = -15.6, 1, 1
07-06 12:19:41.935 >> bodywork // SteeringWheelValue = 2, 280.0
07-06 12:19:41.937 >> bodywork // SteeringWheelSpeed = 280.0, 1, 1
07-06 12:19:41.945 >> bodywork // SteeringWheelValue = 1, -18.9
07-06 12:19:41.948 >> bodywork // SteeringWheelAngle = -18.9, 1, 1
07-06 12:19:41.949 >> bodywork // SteeringWheelValue = 2, 272.0
07-06 12:19:41.949 >> bodywork // SteeringWheelSpeed = 272.0, 1, 1
07-06 12:19:41.950 >> instrument // AlarmBuzzleState = 1
07-06 12:19:41.950 >> bodywork // SteeringWheelValue = 1, -21.1
07-06 12:19:41.951 >> bodywork // SteeringWheelAngle = -21.1, 1, 1
07-06 12:19:41.951 >> bodywork // SteeringWheelValue = 2, 276.0
07-06 12:19:41.951 >> bodywork // SteeringWheelSpeed = 276.0, 1, 1
07-06 12:19:41.952 >> bodywork // SteeringWheelValue = 1, -24.4
07-06 12:19:41.952 >> bodywork // SteeringWheelAngle = -24.4, 1, 1
07-06 12:19:41.953 >> bodywork // SteeringWheelValue = 2, 280.0
07-06 12:19:41.954 >> bodywork // SteeringWheelSpeed = 280.0, 1, 1
07-06 12:19:41.961 >> bodywork // SteeringWheelValue = 1, -26.7
07-06 12:19:41.961 >> bodywork // SteeringWheelAngle = -26.7, 1, 1
07-06 12:19:41.974 >> bodywork // SteeringWheelValue = 1, -30.1
07-06 12:19:41.974 >> bodywork // SteeringWheelAngle = -30.1, 1, 1
07-06 12:19:42.008 >> bodywork // SteeringWheelValue = 2, 288.0
07-06 12:19:42.010 >> bodywork // SteeringWheelSpeed = 288.0, 1, 1
07-06 12:19:42.011 >> bodywork // SteeringWheelValue = 1, -32.5
07-06 12:19:42.011 >> bodywork // SteeringWheelAngle = -32.5, 1, 1
07-06 12:19:42.013 >> bodywork // SteeringWheelValue = 2, 296.0
07-06 12:19:42.013 >> bodywork // SteeringWheelSpeed = 296.0, 1, 1
07-06 12:19:42.014 >> instrument // AlarmBuzzleState = 0
07-06 12:19:42.015 >> bodywork // SteeringWheelValue = 1, -36.0
07-06 12:19:42.015 >> bodywork // SteeringWheelAngle = -36.0, 1, 1
07-06 12:19:42.016 >> bodywork // SteeringWheelValue = 2, 300.0
07-06 12:19:42.017 >> bodywork // SteeringWheelSpeed = 300.0, 1, 1
07-06 12:19:42.043 >> charging // ChargingPower = 0.0
07-06 12:19:42.045 >> bodywork // SteeringWheelValue = 1, -38.5
07-06 12:19:42.047 >> bodywork // SteeringWheelAngle = -38.5, 1, 1
07-06 12:19:42.056 >> bodywork // SteeringWheelValue = 1, -42.100002
07-06 12:19:42.058 >> bodywork // SteeringWheelAngle = -42.100002, 1, 1
07-06 12:19:42.060 >> bodywork // SteeringWheelValue = 2, 308.0
07-06 12:19:42.060 >> bodywork // SteeringWheelSpeed = 308.0, 1, 1
07-06 12:19:42.063 >> speed // Speed = 1.2375001
07-06 12:19:42.079 >> bodywork // SteeringWheelValue = 1, -44.5
07-06 12:19:42.079 >> bodywork // SteeringWheelAngle = -44.5, 1, 1
07-06 12:19:42.081 >> bodywork // SteeringWheelValue = 2, 304.0
07-06 12:19:42.082 >> bodywork // SteeringWheelSpeed = 304.0, 1, 1
07-06 12:19:42.085 >> bodywork // SteeringWheelValue = 1, -48.2
07-06 12:19:42.087 >> bodywork // SteeringWheelAngle = -48.2, 1, 1
07-06 12:19:42.088 >> instrument // AlarmBuzzleState = 1
07-06 12:19:42.090 >> bodywork // SteeringWheelValue = 1, -50.7
07-06 12:19:42.090 >> bodywork // SteeringWheelAngle = -50.7, 1, 1
07-06 12:19:42.092 >> bodywork // SteeringWheelValue = 2, 308.0
07-06 12:19:42.093 >> bodywork // SteeringWheelSpeed = 308.0, 1, 1
07-06 12:19:42.094 >> bodywork // SteeringWheelValue = 1, -54.3
07-06 12:19:42.095 >> bodywork // SteeringWheelAngle = -54.3, 1, 1
07-06 12:19:42.097 >> bodywork // SteeringWheelValue = 2, 312.0
07-06 12:19:42.098 >> bodywork // SteeringWheelSpeed = 312.0, 1, 1
07-06 12:19:42.100 >> bodywork // SteeringWheelValue = 1, -56.8
07-06 12:19:42.100 >> bodywork // SteeringWheelAngle = -56.8, 1, 1
07-06 12:19:42.102 >> bodywork // SteeringWheelValue = 1, -60.7
07-06 12:19:42.103 >> bodywork // SteeringWheelAngle = -60.7, 1, 1
07-06 12:19:42.104 >> bodywork // SteeringWheelValue = 2, 320.0
07-06 12:19:42.104 >> bodywork // SteeringWheelSpeed = 320.0, 1, 1
